age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y,contact_efficiency,is_repeat_customer
35,management,divorced,university.degree,no,no,no,cellular,aug,mon,472,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,yes,157.33333333333334,0
37,admin.,single,university.degree,no,yes,no,cellular,aug,mon,108,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no,54.0,0
53,blue-collar,married,basic.6y,no,yes,no,cellular,aug,mon,62,6,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no,10.333333333333334,0
35,management,married,university.degree,no,no,yes,telephone,aug,mon,67,5,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no,13.4,0
32,unemployed,married,university.degree,no,yes,no,cellular,aug,mon,143,5,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no,28.6,0
48,services,married,basic.9y,no,yes,no,cellular,aug,mon,104,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no,52.0,0
47,blue-collar,married,basic.9y,no,yes,no,cellular,aug,mon,110,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no,36.666666666666664,0
40,technician,married,professional.course,no,no,no,cellular,aug,mon,40,9,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no,4.444444444444445,0
30,technician,single,high.school,no,yes,no,telephone,aug,mon,176,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no,58.666666666666664,0
29,admin.,single,university.degree,no,no,no,cellular,aug,mon,122,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no,61.0,0
58,management,married,university.degree,no,yes,no,cellular,aug,mon,59,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no,19.666666666666668,0
38,admin.,married,university.degree,no,yes,no,cellular,aug,mon,301,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no,150.5,0
53,admin.,divorced,university.degree,no,yes,no,cellular,aug,mon,343,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no,171.5,0
32,technician,single,university.degree,no,yes,yes,cellular,aug,mon,508,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no,169.33333333333334,0
37,admin.,single,university.degree,no,no,no,cellular,aug,mon,102,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no,51.0,0
42,technician,divorced,professional.course,no,yes,no,cellular,aug,mon,72,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no,36.0,0
47,admin.,married,high.school,no,yes,no,cellular,aug,mon,1152,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,yes,384.0,0
53,management,married,university.degree,no,yes,no,cellular,aug,mon,14,12,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no,1.1666666666666667,0
47,blue-collar,married,basic.9y,no,yes,no,cellular,aug,mon,157,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no,78.5,0
39,admin.,married,university.degree,no,yes,yes,cellular,aug,mon,116,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no,58.0,0
47,blue-collar,married,university.degree,no,no,no,cellular,aug,mon,115,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no,38.333333333333336,0
29,admin.,single,university.degree,no,no,yes,cellular,aug,mon,146,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no,73.0,0
54,housemaid,married,basic.4y,no,no,no,cellular,aug,mon,72,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no,36.0,0
50,housemaid,married,basic.4y,no,no,no,cellular,aug,mon,72,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no,36.0,0
49,services,married,high.school,no,no,no,cellular,aug,mon,150,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no,75.0,0
42,admin.,divorced,university.degree,no,yes,yes,cellular,aug,mon,159,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no,159.0,0
32,technician,single,high.school,no,yes,no,cellular,aug,mon,606,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,yes,202.0,0
33,admin.,married,university.degree,no,no,no,cellular,aug,mon,177,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no,88.5,0
56,technician,married,university.degree,no,no,no,cellular,aug,mon,250,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no,250.0,0
48,housemaid,married,basic.4y,no,no,no,cellular,aug,mon,248,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no,248.0,0
48,housemaid,married,basic.4y,no,yes,no,cellular,aug,mon,132,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no,132.0,0
59,retired,married,basic.9y,no,yes,no,cellular,aug,mon,93,6,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no,15.5,0
37,technician,married,university.degree,no,yes,no,cellular,aug,mon,121,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no,60.5,0
40,technician,married,professional.course,no,no,no,cellular,aug,mon,94,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no,31.333333333333332,0
31,admin.,single,university.degree,no,no,no,cellular,aug,mon,65,4,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no,16.25,0
51,services,married,high.school,no,yes,no,cellular,aug,mon,201,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no,67.0,0
57,blue-collar,married,basic.9y,no,yes,no,cellular,aug,mon,154,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no,77.0,0
47,blue-collar,married,university.degree,no,yes,yes,cellular,aug,mon,362,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no,120.66666666666667,0
38,admin.,married,university.degree,no,yes,no,cellular,aug,mon,124,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no,62.0,0
44,self-employed,married,basic.9y,no,no,yes,cellular,aug,mon,140,5,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no,28.0,0
42,admin.,single,university.degree,no,no,no,cellular,aug,mon,14,11,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no,1.2727272727272727,0
42,technician,married,professional.course,no,yes,no,cellular,aug,mon,386,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no,193.0,0
52,blue-collar,married,basic.9y,no,yes,no,cellular,aug,mon,42,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no,14.0,0
40,admin.,married,university.degree,no,yes,no,cellular,aug,mon,366,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,yes,122.0,0
31,admin.,married,university.degree,no,no,no,cellular,aug,mon,74,4,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no,18.5,0
40,admin.,married,university.degree,no,no,no,cellular,aug,mon,23,12,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no,1.9166666666666667,0
56,technician,married,university.degree,no,no,no,cellular,aug,mon,228,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no,114.0,0
33,self-employed,married,university.degree,no,yes,no,cellular,aug,mon,112,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no,37.333333333333336,0
47,management,married,university.degree,no,yes,yes,cellular,aug,mon,57,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no,28.5,0
37,technician,married,university.degree,no,yes,no,cellular,aug,mon,15,11,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no,1.3636363636363635,0
29,admin.,single,university.degree,no,yes,no,cellular,aug,mon,728,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no,364.0,0
51,services,married,high.school,no,no,no,cellular,aug,mon,72,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no,24.0,0
48,blue-collar,married,basic.9y,no,yes,no,cellular,aug,mon,9,6,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no,1.5,0
30,entrepreneur,married,university.degree,no,no,no,cellular,aug,mon,99,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no,33.0,0
32,housemaid,married,basic.4y,no,yes,no,cellular,aug,mon,11,9,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no,1.2222222222222223,0
29,admin.,single,university.degree,no,no,no,cellular,aug,mon,9,7,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no,1.2857142857142858,0
49,housemaid,married,basic.4y,no,yes,no,cellular,aug,mon,211,4,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no,52.75,0
33,technician,married,professional.course,no,yes,no,cellular,aug,mon,422,5,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no,84.4,0
59,retired,married,basic.9y,no,no,no,cellular,aug,mon,105,9,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no,11.666666666666666,0
32,technician,married,professional.course,no,yes,yes,cellular,aug,mon,69,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no,34.5,0
31,technician,married,university.degree,no,yes,no,cellular,aug,mon,111,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no,37.0,0
42,management,married,university.degree,no,no,no,cellular,aug,mon,169,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no,84.5,0
30,technician,divorced,high.school,no,no,no,cellular,aug,mon,205,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no,68.33333333333333,0
44,blue-collar,married,basic.4y,no,no,yes,cellular,aug,mon,734,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no,367.0,0
44,blue-collar,married,basic.4y,no,no,no,cellular,aug,mon,484,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no,242.0,0
30,technician,single,university.degree,no,yes,no,cellular,aug,mon,14,13,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no,1.0769230769230769,0
29,admin.,married,university.degree,no,no,no,cellular,aug,mon,235,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no,117.5,0
40,technician,married,professional.course,no,yes,no,cellular,aug,mon,256,6,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no,42.666666666666664,0
35,management,married,university.degree,no,yes,no,cellular,aug,mon,69,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no,34.5,0
50,blue-collar,married,basic.4y,no,yes,yes,cellular,aug,mon,69,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no,23.0,0
42,technician,divorced,professional.course,no,yes,yes,cellular,aug,mon,692,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no,346.0,0
40,admin.,married,university.degree,no,yes,no,cellular,aug,mon,296,4,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no,74.0,0
55,housemaid,married,basic.4y,no,yes,no,cellular,aug,mon,232,5,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no,46.4,0
32,admin.,single,university.degree,no,yes,no,cellular,aug,mon,151,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no,50.333333333333336,0
58,management,married,university.degree,no,no,no,cellular,aug,mon,164,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no,82.0,0
33,technician,single,university.degree,no,no,no,cellular,aug,mon,198,4,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no,49.5,0
41,admin.,married,university.degree,no,no,yes,cellular,aug,mon,114,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no,38.0,0
53,blue-collar,married,basic.6y,no,yes,no,cellular,aug,mon,64,5,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no,12.8,0
35,technician,single,professional.course,no,no,no,cellular,aug,mon,203,6,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no,33.833333333333336,0
30,technician,divorced,university.degree,no,no,no,cellular,aug,mon,731,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,yes,243.66666666666666,0
32,technician,single,high.school,no,yes,no,cellular,aug,mon,433,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no,144.33333333333334,0
45,management,married,university.degree,no,no,no,cellular,aug,mon,361,5,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no,72.2,0
37,technician,married,professional.course,no,yes,no,cellular,aug,mon,97,4,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no,24.25,0
32,admin.,single,university.degree,no,yes,no,cellular,aug,mon,340,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no,113.33333333333333,0
50,services,married,high.school,no,yes,no,cellular,aug,mon,54,15,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no,3.6,0
46,blue-collar,married,basic.4y,no,no,no,cellular,aug,mon,251,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no,83.66666666666667,0
35,technician,single,high.school,no,yes,no,cellular,aug,mon,87,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no,43.5,0
52,blue-collar,married,basic.4y,no,yes,no,cellular,aug,mon,171,4,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no,42.75,0
47,blue-collar,married,basic.4y,no,no,no,cellular,aug,mon,134,5,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no,26.8,0
47,blue-collar,divorced,basic.4y,no,yes,no,cellular,aug,mon,265,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no,88.33333333333333,0
29,admin.,single,university.degree,no,no,no,cellular,aug,mon,62,4,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no,15.5,0
35,technician,married,university.degree,no,yes,no,cellular,aug,mon,318,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no,106.0,0
57,blue-collar,married,basic.9y,no,yes,no,cellular,aug,mon,365,4,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no,91.25,0
33,admin.,single,university.degree,no,yes,no,cellular,aug,mon,207,4,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no,51.75,0
45,management,married,university.degree,no,no,no,cellular,aug,mon,105,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no,52.5,0
45,blue-collar,married,basic.9y,no,yes,no,cellular,aug,mon,99,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no,49.5,0
51,blue-collar,married,basic.4y,no,yes,no,cellular,aug,mon,197,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no,65.66666666666667,0
54,blue-collar,married,basic.4y,no,yes,yes,cellular,aug,mon,484,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no,161.33333333333334,0
36,technician,married,high.school,no,yes,no,cellular,aug,mon,630,6,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,yes,105.0,0
31,technician,divorced,high.school,no,yes,no,cellular,aug,mon,81,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no,27.0,0
45,admin.,divorced,university.degree,no,yes,no,cellular,aug,mon,141,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no,47.0,0
36,housemaid,married,basic.4y,no,no,no,cellular,aug,mon,73,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no,36.5,0
55,management,married,university.degree,no,no,no,cellular,aug,mon,106,6,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no,17.666666666666668,0
49,admin.,single,university.degree,no,yes,no,cellular,aug,mon,160,4,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no,40.0,0
31,technician,divorced,high.school,no,no,no,cellular,aug,mon,50,5,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no,10.0,0
59,management,married,university.degree,no,no,no,cellular,aug,mon,163,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no,81.5,0
36,admin.,single,university.degree,no,yes,no,cellular,aug,mon,770,7,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no,110.0,0
53,management,married,university.degree,no,no,no,cellular,aug,mon,313,4,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no,78.25,0
48,blue-collar,married,basic.9y,no,no,no,cellular,aug,mon,348,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no,174.0,0
34,technician,married,high.school,no,no,no,cellular,aug,mon,256,8,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no,32.0,0
32,technician,divorced,high.school,no,yes,yes,cellular,aug,mon,56,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no,28.0,0
41,technician,divorced,university.degree,no,yes,no,cellular,aug,mon,335,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no,111.66666666666667,0
57,retired,married,basic.9y,no,yes,no,cellular,aug,mon,342,4,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no,85.5,0
38,technician,single,university.degree,no,yes,no,cellular,aug,mon,109,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no,54.5,0
40,management,married,university.degree,no,yes,no,cellular,aug,mon,159,4,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no,39.75,0
46,blue-collar,married,basic.9y,no,yes,no,cellular,aug,mon,378,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no,126.0,0
41,admin.,single,professional.course,no,no,no,cellular,aug,mon,139,6,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no,23.166666666666668,0
59,retired,married,basic.4y,no,yes,no,cellular,aug,mon,68,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no,34.0,0
54,blue-collar,married,basic.4y,no,yes,no,cellular,aug,mon,56,4,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no,14.0,0
54,blue-collar,married,basic.4y,no,yes,no,cellular,aug,mon,43,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no,14.333333333333334,0
59,management,married,university.degree,no,no,yes,cellular,aug,mon,168,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no,56.0,0
53,admin.,married,university.degree,no,yes,no,cellular,aug,mon,67,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no,22.333333333333332,0
47,self-employed,married,university.degree,no,no,no,cellular,aug,mon,36,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no,12.0,0
31,admin.,married,university.degree,no,no,no,cellular,aug,mon,119,9,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no,13.222222222222221,0
38,admin.,married,university.degree,no,yes,yes,cellular,aug,mon,153,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no,51.0,0
29,admin.,single,high.school,no,yes,yes,cellular,aug,mon,63,4,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no,15.75,0
56,retired,married,professional.course,no,yes,no,cellular,aug,mon,202,5,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no,40.4,0
59,technician,married,high.school,no,yes,no,cellular,aug,mon,226,5,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no,45.2,0
44,admin.,married,university.degree,no,no,no,cellular,aug,mon,56,5,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no,11.2,0
45,admin.,divorced,university.degree,no,yes,no,cellular,aug,mon,121,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no,60.5,0
45,admin.,divorced,university.degree,no,yes,no,cellular,aug,mon,390,5,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no,78.0,0
56,services,married,high.school,no,no,no,cellular,aug,mon,75,7,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no,10.714285714285714,0
43,admin.,single,university.degree,no,no,no,cellular,aug,mon,99,5,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no,19.8,0
43,technician,married,professional.course,no,no,yes,cellular,aug,mon,108,4,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no,27.0,0
56,services,married,high.school,no,no,no,cellular,aug,mon,153,5,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no,30.6,0
44,technician,married,professional.course,no,yes,no,cellular,aug,mon,63,6,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no,10.5,0
50,management,married,university.degree,no,yes,no,cellular,aug,mon,308,4,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no,77.0,0
37,technician,married,professional.course,no,no,no,cellular,aug,mon,163,5,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no,32.6,0
50,blue-collar,married,professional.course,no,yes,no,cellular,aug,mon,45,8,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no,5.625,0
47,self-employed,married,university.degree,no,no,no,cellular,aug,mon,230,4,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no,57.5,0
38,admin.,married,high.school,no,yes,yes,cellular,aug,mon,90,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no,45.0,0
50,admin.,married,university.degree,no,no,no,cellular,aug,mon,98,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no,32.666666666666664,0
34,technician,married,high.school,no,yes,no,cellular,aug,mon,83,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no,27.666666666666668,0
46,technician,married,professional.course,no,no,no,cellular,aug,mon,194,5,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no,38.8,0
38,technician,married,university.degree,no,yes,no,cellular,aug,mon,1374,6,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,yes,229.0,0
55,management,married,university.degree,no,no,no,cellular,aug,mon,372,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,yes,124.0,0
58,retired,married,university.degree,no,yes,no,cellular,aug,tue,90,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no,45.0,0
38,admin.,married,university.degree,no,yes,no,cellular,aug,tue,19,11,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no,1.7272727272727273,0
51,admin.,married,university.degree,no,no,no,cellular,aug,tue,69,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no,34.5,0
41,admin.,single,university.degree,no,no,no,cellular,aug,tue,127,4,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no,31.75,0
38,admin.,married,university.degree,no,no,no,cellular,aug,tue,122,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no,61.0,0
51,admin.,single,university.degree,no,yes,no,cellular,aug,tue,179,11,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no,16.272727272727273,0
46,admin.,married,basic.9y,no,yes,yes,cellular,aug,tue,160,4,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no,40.0,0
55,retired,married,high.school,no,yes,no,cellular,aug,tue,106,4,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no,26.5,0
48,housemaid,married,basic.9y,no,yes,no,cellular,aug,tue,137,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no,45.666666666666664,0
47,self-employed,married,university.degree,no,no,no,cellular,aug,tue,109,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no,54.5,0
40,admin.,married,university.degree,no,yes,no,cellular,aug,tue,435,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no,145.0,0
49,admin.,married,university.degree,no,no,no,cellular,aug,tue,958,5,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,yes,191.6,0
54,blue-collar,married,basic.9y,no,yes,no,cellular,aug,tue,110,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no,36.666666666666664,0
